location,hour,minute,flow,speed
0703,17,26,4930,105
0703,17,28,4730,105
0703,17,30,4120,106
0703,17,32,3910,109
0703,17,34,4770,106
0703,17,36,4480,107
0703,17,38,4420,105
0703,17,40,4100,108
0703,17,42,4280,107
0703,17,44,3970,107
0703,17,46,3920,105
0703,17,48,3720,107
0703,17,50,4224,105
0703,17,52,4464,106
0703,17,54,4080,106
0703,17,56,3770,107
0703,17,58,3410,105
0703,18,0,4090,106
0703,18,2,3640,106
0703,18,4,3552,104
0703,18,6,3684,106
0703,18,8,3890,106
0703,18,10,3460,107
0703,18,12,3600,107
0703,18,14,3370,107
0703,18,16,3948,106
0703,18,18,3350,108
0703,18,20,3150,106
0703,18,22,3708,108
0703,18,24,3285,109
0703,18,26,3405,107
0703,18,28,2820,108
0708,15,30,2940,104
0708,15,32,3900,101
0708,15,34,3480,103
0708,15,36,3810,101
0708,15,38,3120,103
0708,15,40,3120,106
0708,15,42,3840,103
0708,15,44,3680,100
0708,15,46,3340,104
0708,15,48,3580,103
0708,15,50,3380,104
0708,15,52,3540,104
0708,15,54,4040,104
0708,15,56,3440,104
0708,15,58,3390,103
0708,16,0,4035,106
0708,16,2,3555,104
0708,16,4,3585,102
0708,16,6,3960,103
0708,16,8,4140,103
0708,16,10,3810,104
0708,16,12,3400,106
0708,16,14,3930,104
0708,16,16,3705,103
0708,16,18,3765,105
0708,16,20,3735,106
0708,16,22,3690,102
0708,16,24,3660,103
0708,16,26,4020,103
0708,16,28,4470,104
0708,16,30,3850,105
0708,16,32,4210,103
0708,16,34,4280,101
0708,16,36,4350,104
0708,16,38,4460,101
0708,16,40,4330,104
0708,16,42,4090,104
0708,16,44,3880,103
0708,16,46,4240,103
0708,16,48,4110,104
0708,16,50,4360,102
0708,16,52,4470,102
0708,16,54,4490,102
0708,16,56,4670,103
0708,16,58,4290,101
0708,17,0,4360,101
0708,17,2,4460,102
0708,17,4,4330,102
0708,17,6,4520,102
0708,17,8,3940,103
0708,17,10,4460,103
0708,17,12,4230,102
0708,17,14,4070,104
0708,17,16,4290,104
0708,17,18,4230,102
0708,17,20,4380,103
0708,17,22,4590,103
0708,17,24,4570,103
0708,17,26,4660,101
0708,17,28,4380,103
0708,17,30,3780,103
0708,17,32,4090,104
0708,17,34,4740,104
0708,17,36,4690,103
0708,17,38,4320,103
0708,17,40,3920,104
0708,17,42,4010,104
0708,17,44,4416,102
0708,17,46,3528,104
0708,17,48,3540,106
0708,17,50,3890,104
0708,17,52,3770,104
0708,17,54,4360,103
0708,17,56,3670,104
0708,17,58,3200,103
0708,18,0,3690,103
0708,18,2,3792,103
0708,18,4,3720,102
0708,18,6,3340,104
0708,18,8,3810,102
0708,18,10,3460,103
0708,18,12,3270,106
0708,18,14,3420,103
0708,18,16,3530,104
0708,18,18,3440,105
0708,18,20,3370,103
0708,18,22,3504,104
0708,18,24,3096,107
0708,18,26,3345,103
0708,18,28,3240,102
0712,15,30,2520,108
0712,15,32,2850,104
0712,15,34,2730,108
0712,15,36,2340,106
0712,15,38,2280,108
0712,15,40,2550,106
0712,15,42,2480,109
0712,15,44,2560,109
0712,15,46,2840,107
0712,15,48,2600,108
0712,15,50,3000,106
0712,15,52,2840,106
0712,15,54,2740,107
0712,15,56,2780,108
0712,15,58,2655,105
0712,16,0,3105,112
0712,16,2,2625,108
0712,16,4,2760,107
0712,16,6,3000,106
0712,16,8,2790,105
0712,16,10,3015,106
0712,16,12,2910,107
0712,16,14,2970,108
0712,16,16,2895,105
0712,16,18,3075,108
0712,16,20,2910,107
0712,16,22,3060,105
0712,16,24,3240,103
0712,16,26,3390,105
0712,16,28,3030,107
0712,16,30,3260,106
0712,16,32,3540,105
0712,16,34,3400,103
0712,16,36,3620,106
0712,16,38,3630,104
0712,16,40,3200,106
0712,16,42,3080,106
0712,16,44,2840,107
0712,16,46,3340,105
0712,16,48,3250,106
0712,16,50,3850,104
0712,16,52,3420,106
0712,16,54,3250,104
0712,16,56,3830,104
0712,16,58,3580,102
0712,17,0,3710,102
0712,17,2,3510,105
0712,17,4,3550,103
0712,17,6,3470,106
0712,17,8,3270,104
0712,17,10,3690,104
0712,17,12,3430,104
0712,17,14,3460,104
0712,17,16,3520,107
0712,17,18,3720,103
0712,17,20,3380,105
0712,17,22,3850,105
0712,17,24,3590,106
0712,17,26,3880,103
0712,17,28,3940,104
0712,17,30,3320,105
0712,17,32,3800,103
0712,17,34,3750,106
0712,17,36,3470,105
0712,17,38,3800,103
0712,17,40,3110,106
0712,17,42,2880,108
0712,17,44,3370,104
0712,17,46,2820,105
0712,17,48,3100,105
0712,17,50,3170,105
0712,17,52,3080,108
0712,17,54,3420,105
0712,17,56,3000,106
0712,17,58,2590,105
0712,18,0,3110,105
0712,18,2,3240,103
0712,18,4,3288,102
0712,18,6,2730,106
0712,18,8,3070,104
0712,18,10,3150,104
0712,18,12,2550,109
0712,18,14,2810,104
0712,18,16,2920,108
0712,18,18,2730,108
0712,18,20,3156,105
0712,18,22,2760,107
0712,18,24,2496,109
0712,18,26,2370,105
0712,18,28,2895,104
0717,15,30,2340,109
0717,15,32,2790,109
0717,15,34,2760,108
0717,15,36,1740,116
0717,15,38,2430,110
0717,15,40,2520,106
0717,15,42,2800,104
0717,15,44,2480,109
0717,15,46,2840,109
0717,15,48,3120,106
0717,15,50,3120,109
0717,15,52,3040,107
0717,15,54,2720,108
0717,15,56,2920,106
0717,15,58,2910,108
0717,16,0,3135,108
0717,16,2,2640,108
0717,16,4,2910,105
0717,16,6,3120,109
0717,16,8,3000,108
0717,16,10,3255,106
0717,16,12,2595,107
0717,16,14,3045,108
0717,16,16,3210,105
0717,16,18,3315,107
0717,16,20,3220,106
0717,16,22,3090,106
0717,16,24,3504,104
0717,16,26,3450,106
0717,16,28,2840,106
0717,16,30,3230,106
0717,16,32,3540,104
0717,16,34,3440,103
0717,16,36,3840,105
0717,16,38,3520,104
0717,16,40,3170,108
0717,16,42,3170,107
0717,16,44,2700,107
0717,16,46,3420,105
0717,16,48,3260,105
0717,16,50,4060,104
0717,16,52,3710,105
0717,16,54,3620,105
0717,16,56,3710,104
0717,16,58,3710,102
0717,17,0,3860,103
0717,17,2,3380,105
0717,17,4,3800,104
0717,17,6,3630,106
0717,17,8,3290,104
0717,17,10,3950,105
0717,17,12,3580,106
0717,17,14,3700,104
0717,17,16,3700,105
0717,17,18,3510,105
0717,17,20,3370,105
0717,17,22,3520,105
0717,17,24,3670,105
0717,17,26,4020,104
0717,17,28,3610,105
0717,17,30,3320,106
0717,17,32,3860,104
0717,17,34,3630,105
0717,17,36,3330,105
0717,17,38,3900,105
0717,17,40,3144,107
0717,17,42,2930,107
0717,17,44,3430,106
0717,17,46,2940,106
0717,17,48,2980,106
0717,17,50,3120,105
0717,17,52,3150,109
0717,17,54,3150,107
0717,17,56,3290,107
0717,17,58,2720,106
0717,18,0,3250,106
0717,18,2,3190,103
0717,18,4,3030,106
0717,18,6,3012,105
0717,18,8,3090,107
0717,18,10,3190,105
0717,18,12,2640,107
0717,18,14,2910,105
0717,18,16,2900,108
0717,18,18,2952,108
0717,18,20,3010,106
0717,18,22,3045,108
0717,18,24,2490,109
0717,18,26,2775,107
0717,18,28,2940,106
0723,15,30,2460,106
0723,15,32,3180,108
0723,15,34,2940,108
0723,15,36,1770,109
0723,15,38,2370,110
0723,15,40,2310,108
0723,15,42,2940,107
0723,15,44,2800,106
0723,15,46,2700,108
0723,15,48,3260,104
0723,15,50,3160,109
0723,15,52,3200,104
0723,15,54,2240,108
0723,15,56,3100,105
0723,15,58,2955,110
0723,16,0,2730,107
0723,16,2,2480,109
0723,16,4,2940,105
0723,16,6,2940,109
0723,16,8,2925,108
0723,16,10,3135,104
0723,16,12,2475,105
0723,16,14,2955,106
0723,16,16,3300,105
0723,16,18,3465,106
0723,16,20,3060,104
0723,16,22,3360,103
0723,16,24,3576,104
0723,16,26,3400,106
0723,16,28,2970,106
0723,16,30,3370,105
0723,16,32,3290,104
0723,16,34,3610,104
0723,16,36,3730,103
0723,16,38,3520,105
0723,16,40,3190,105
0723,16,42,3010,106
0723,16,44,3040,106
0723,16,46,3590,105
0723,16,48,3380,103
0723,16,50,4010,104
0723,16,52,3820,103
0723,16,54,3730,104
0723,16,56,3550,102
0723,16,58,3620,102
0723,17,0,3810,104
0723,17,2,3190,105
0723,17,4,3660,103
0723,17,6,3610,104
0723,17,8,3080,103
0723,17,10,3830,105
0723,17,12,3690,103
0723,17,14,3760,103
0723,17,16,3790,104
0723,17,18,3430,104
0723,17,20,3250,105
0723,17,22,3460,104
0723,17,24,3700,103
0723,17,26,3990,104
0723,17,28,3460,105
0723,17,30,3740,104
0723,17,32,3940,103
0723,17,34,3430,104
0723,17,36,3200,105
0723,17,38,3660,105
0723,17,40,3190,108
0723,17,42,3050,105
0723,17,44,3370,105
0723,17,46,3300,104
0723,17,48,2980,106
0723,17,50,3220,105
0723,17,52,3150,107
0723,17,54,2970,108
0723,17,56,3600,104
0723,17,58,2870,106
0723,18,0,3070,106
0723,18,2,3130,105
0723,18,4,3230,106
0723,18,6,2890,106
0723,18,8,3310,104
0723,18,10,3560,103
0723,18,12,2630,108
0723,18,14,2870,105
0723,18,16,2820,107
0723,18,18,2892,108
0723,18,20,2880,105
0723,18,22,3045,107
0723,18,24,2460,107
0723,18,26,2700,107
0723,18,28,3075,108
0727,15,30,2520,105
0727,15,32,3030,110
0727,15,34,2760,111
0727,15,36,2220,109
0727,15,38,2430,110
0727,15,40,2550,107
0727,15,42,3300,106
0727,15,44,2780,109
0727,15,46,2960,107
0727,15,48,2940,106
0727,15,50,3060,108
0727,15,52,3140,109
0727,15,54,2480,106
0727,15,56,3140,106
0727,15,58,3210,108
0727,16,0,2620,108
0727,16,2,2865,108
0727,16,4,3210,108
0727,16,6,2865,110
0727,16,8,3105,110
0727,16,10,2820,107
0727,16,12,2490,106
0727,16,14,3105,106
0727,16,16,3405,106
0727,16,18,3390,106
0727,16,20,3000,109
0727,16,22,3330,106
0727,16,24,3348,105
0727,16,26,3360,108
0727,16,28,3070,105
0727,16,30,3440,107
0727,16,32,3010,106
0727,16,34,3630,105
0727,16,36,3610,105
0727,16,38,3620,105
0727,16,40,3220,105
0727,16,42,3260,108
0727,16,44,3240,106
0727,16,46,3570,104
0727,16,48,3570,104
0727,16,50,3890,105
0727,16,52,3600,105
0727,16,54,3640,104
0727,16,56,3550,103
0727,16,58,3630,103
0727,17,0,3670,105
0727,17,2,3370,106
0727,17,4,3480,105
0727,17,6,3520,105
0727,17,8,3180,105
0727,17,10,3660,106
0727,17,12,3880,104
0727,17,14,3340,106
0727,17,16,3750,104
0727,17,18,3280,106
0727,17,20,3330,106
0727,17,22,3540,104
0727,17,24,3650,105
0727,17,26,3430,107
0727,17,28,3360,107
0727,17,30,3840,106
0727,17,32,3680,105
0727,17,34,3210,106
0727,17,36,3390,106
0727,17,38,3680,107
0727,17,40,3360,107
0727,17,42,3230,106
0727,17,44,3210,106
0727,17,46,3410,106
0727,17,48,2960,106
0727,17,50,3500,107
0727,17,52,3280,106
0727,17,54,3090,107
0727,17,56,3550,106
0727,17,58,3230,107
0727,18,0,3180,107
0727,18,2,2820,107
0727,18,4,3310,106
0727,18,6,3200,108
0727,18,8,3460,108
0727,18,10,3290,104
0727,18,12,2740,108
0727,18,14,2710,106
0727,18,16,2976,109
0727,18,18,2832,110
0727,18,20,2660,108
0727,18,22,2835,108
0727,18,24,2628,109
0727,18,26,2565,109
0727,18,28,2910,112
0731,15,30,260,102
0731,15,32,170,103
0731,15,34,370,100
0731,15,36,270,105
0731,15,38,290,102
0731,15,40,270,97
0731,15,42,340,104
0731,15,44,240,105
0731,15,46,300,100
0731,15,48,260,99
0731,15,50,420,97
0731,15,52,320,100
0731,15,54,260,103
0731,15,56,390,100
0731,15,58,270,104
0731,16,0,280,103
0731,16,2,330,99
0731,16,4,330,97
0731,16,6,180,104
0731,16,8,220,103
0731,16,10,200,100
0731,16,12,280,97
0731,16,14,230,100
0731,16,16,260,102
0731,16,18,250,102
0731,16,20,300,99
0731,16,22,330,102
0731,16,24,320,98
0731,16,26,220,102
0731,16,28,270,100
0731,16,30,360,99
0731,16,32,380,100
0731,16,34,300,103
0731,16,36,320,101
0731,16,38,350,102
0731,16,40,320,101
0731,16,42,280,95
0731,16,44,320,99
0731,16,46,360,97
0731,16,48,370,99
0731,16,50,310,101
0731,16,52,380,98
0731,16,54,528,100
0731,16,56,290,97
0731,16,58,340,97
0731,17,0,340,101
0731,17,2,360,98
0731,17,4,400,98
0731,17,6,330,99
0731,17,8,280,99
0731,17,10,310,98
0731,17,12,380,100
0731,17,14,340,101
0731,17,16,400,99
0731,17,18,450,97
0731,17,20,460,97
0731,17,22,400,97
0731,17,24,310,97
0731,17,26,390,99
0731,17,28,260,99
0731,17,30,490,99
0731,17,32,360,98
0731,17,34,340,99
0731,17,36,310,98
0731,17,38,450,98
0731,17,40,510,99
0731,17,42,420,99
0731,17,44,430,99
0731,17,46,360,99
0731,17,48,430,96
0731,17,50,340,98
0731,17,52,504,98
0731,17,54,450,98
0731,17,56,430,98
0731,17,58,530,99
0731,18,0,330,103
0731,18,2,492,97
0731,18,4,410,99
0731,18,6,310,100
0731,18,8,276,92
0731,18,10,330,99
0731,18,12,280,102
0731,18,14,230,108
0731,18,16,260,101
0731,18,18,252,105
0731,18,20,430,98
0731,18,22,340,98
0731,18,24,360,101
0731,18,26,230,98
0731,18,28,240,109
0733,15,30,3000,106
0733,15,32,2820,109
0733,15,34,3360,106
0733,15,36,2550,109
0733,15,38,2850,110
0733,15,40,2910,107
0733,15,42,3630,105
0733,15,44,2860,114
0733,15,46,3320,106
0733,15,48,3000,108
0733,15,50,2940,107
0733,15,52,3420,108
0733,15,54,2940,105
0733,15,56,2840,108
0733,15,58,3400,108
0733,16,0,2715,110
0733,16,2,3090,108
0733,16,4,3285,109
0733,16,6,3015,108
0733,16,8,3105,110
0733,16,10,2745,106
0733,16,12,2970,106
0733,16,14,3120,107
0733,16,16,3285,106
0733,16,18,3255,108
0733,16,20,3075,106
0733,16,22,3345,104
0733,16,24,3540,106
0733,16,26,3570,107
0733,16,28,3640,105
0733,16,30,3490,108
0733,16,32,3630,106
0733,16,34,3610,107
0733,16,36,3840,104
0733,16,38,3810,107
0733,16,40,3560,106
0733,16,42,3510,107
0733,16,44,3520,106
0733,16,46,3700,104
0733,16,48,4020,104
0733,16,50,3630,106
0733,16,52,3550,106
0733,16,54,4060,104
0733,16,56,3710,104
0733,16,58,3930,104
0733,17,0,3760,106
0733,17,2,3700,106
0733,17,4,4000,104
0733,17,6,3470,107
0733,17,8,3390,107
0733,17,10,3680,106
0733,17,12,3840,104
0733,17,14,3100,108
0733,17,16,4100,105
0733,17,18,3660,105
0733,17,20,4110,105
0733,17,22,3900,104
0733,17,24,3840,105
0733,17,26,3920,104
0733,17,28,3690,106
0733,17,30,4210,105
0733,17,32,3950,104
0733,17,34,3730,105
0733,17,36,3470,106
0733,17,38,3930,108
0733,17,40,3630,108
0733,17,42,3700,107
0733,17,44,3740,105
0733,17,46,3620,106
0733,17,48,3620,106
0733,17,50,3930,106
0733,17,52,3830,105
0733,17,54,3470,107
0733,17,56,3510,106
0733,17,58,3710,107
0733,18,0,3320,108
0733,18,2,3040,107
0733,18,4,3670,107
0733,18,6,3720,106
0733,18,8,3490,109
0733,18,10,3400,106
0733,18,12,3040,108
0733,18,14,3110,108
0733,18,16,2940,109
0733,18,18,2720,110
0733,18,20,3036,107
0733,18,22,2880,110
0733,18,24,3276,108
0733,18,26,2670,109
0733,18,28,2760,111
0737,15,30,2880,106
0737,15,32,2640,108
0737,15,34,3510,106
0737,15,36,2940,110
0737,15,38,2970,109
0737,15,40,3150,108
0737,15,42,3390,106
0737,15,44,3080,114
0737,15,46,3320,106
0737,15,48,3220,109
0737,15,50,2740,106
0737,15,52,3140,108
0737,15,54,3220,105
0737,15,56,2760,107
0737,15,58,3540,107
0737,16,0,2625,109
0737,16,2,3135,107
0737,16,4,3405,107
0737,16,6,3090,106
0737,16,8,3105,107
0737,16,10,2670,106
0737,16,12,3210,105
0737,16,14,3165,108
0737,16,16,3880,109
0737,16,18,3360,107
0737,16,20,3300,105
0737,16,22,3165,106
0737,16,24,3432,107
0737,16,26,3610,107
0737,16,28,3800,105
0737,16,30,3880,106
0737,16,32,3820,105
0737,16,34,3660,106
0737,16,36,3930,103
0737,16,38,3790,107
0737,16,40,3720,106
0737,16,42,3640,107
0737,16,44,3680,106
0737,16,46,3770,104
0737,16,48,4040,104
0737,16,50,3640,107
0737,16,52,3650,106
0737,16,54,4200,104
0737,16,56,3690,103
0737,16,58,3980,105
0737,17,0,3900,104
0737,17,2,3810,105
0737,17,4,4150,105
0737,17,6,3550,107
0737,17,8,3620,107
0737,17,10,3840,104
0737,17,12,3990,104
0737,17,14,3270,106
0737,17,16,4120,105
0737,17,18,3790,104
0737,17,20,4270,104
0737,17,22,3850,104
0737,17,24,3850,105
0737,17,26,4120,105
0737,17,28,3890,105
0737,17,30,4210,105
0737,17,32,4160,104
0737,17,34,3950,104
0737,17,36,4150,104
0737,17,38,3990,109
0737,17,40,3760,108
0737,17,42,3890,108
0737,17,44,3720,104
0737,17,46,3440,108
0737,17,48,3890,105
0737,17,50,3830,106
0737,17,52,3920,105
0737,17,54,3620,107
0737,17,56,3610,106
0737,17,58,3790,106
0737,18,0,3410,106
0737,18,2,3290,106
0737,18,4,3490,108
0737,18,6,3870,104
0737,18,8,3180,109
0737,18,10,3390,107
0737,18,12,3100,108
0737,18,14,3300,107
0737,18,16,3110,112
0737,18,18,2810,110
0737,18,20,3070,109
0737,18,22,2820,112
0737,18,24,3204,109
0737,18,26,2580,110
0737,18,28,3080,113
0740,15,30,3240,104
0740,15,32,2730,109
0740,15,34,3330,108
0740,15,36,3300,110
0740,15,38,3120,108
0740,15,40,2880,110
0740,15,42,3450,108
0740,15,44,3220,112
0740,15,46,3400,106
0740,15,48,3200,107
0740,15,50,2760,108
0740,15,52,3340,108
0740,15,54,3180,105
0740,15,56,2600,111
0740,15,58,3740,106
0740,16,0,2970,111
0740,16,2,3255,107
0740,16,4,3525,108
0740,16,6,3240,106
0740,16,8,2970,108
0740,16,10,2730,106
0740,16,12,3585,105
0740,16,14,3030,109
0740,16,16,3210,109
0740,16,18,3105,109
0740,16,20,3195,103
0740,16,22,3195,107
0740,16,24,3552,107
0740,16,26,3440,107
0740,16,28,3610,107
0740,16,30,3920,106
0740,16,32,4050,105
0740,16,34,3890,107
0740,16,36,3820,105
0740,16,38,3560,108
0740,16,40,3580,107
0740,16,42,3440,108
0740,16,44,3620,106
0740,16,46,3690,106
0740,16,48,3870,107
0740,16,50,3760,106
0740,16,52,3610,107
0740,16,54,3990,105
0740,16,56,3930,105
0740,16,58,3930,106
0740,17,0,3890,105
0740,17,2,3850,104
0740,17,4,3960,104
0740,17,6,3580,108
0740,17,8,4070,105
0740,17,10,3810,104
0740,17,12,3760,106
0740,17,14,3410,105
0740,17,16,4200,105
0740,17,18,4180,104
0740,17,20,4360,104
0740,17,22,3760,107
0740,17,24,4250,104
0740,17,26,4220,105
0740,17,28,3830,106
0740,17,30,4290,106
0740,17,32,4210,104
0740,17,34,3910,105
0740,17,36,4340,104
0740,17,38,3610,108
0740,17,40,3700,108
0740,17,42,4060,107
0740,17,44,3560,106
0740,17,46,3610,107
0740,17,48,4050,106
0740,17,50,3660,109
0740,17,52,3840,105
0740,17,54,3570,108
0740,17,56,3250,108
0740,17,58,3640,108
0740,18,0,3440,106
0740,18,2,3210,106
0740,18,4,3410,107
0740,18,6,3650,106
0740,18,8,3360,107
0740,18,10,2930,110
0740,18,12,3300,109
0740,18,14,3330,108
0740,18,16,3050,110
0740,18,18,2870,110
0740,18,20,3070,108
0740,18,22,2964,111
0740,18,24,3168,110
0740,18,26,2805,108
0740,18,28,2595,113
0745,15,30,3000,107
0745,15,32,2640,108
0745,15,34,2850,109
0745,15,36,3120,110
0745,15,38,2880,110
0745,15,40,3360,105
0745,15,42,2940,109
0745,15,44,3220,110
0745,15,46,3340,107
0745,15,48,3930,109
0745,15,50,3080,109
0745,15,52,2980,111
0745,15,54,3220,107
0745,15,56,2700,110
0745,15,58,3960,109
0745,16,0,2955,111
0745,16,2,3225,108
0745,16,4,3300,108
0745,16,6,3300,106
0745,16,8,3210,108
0745,16,10,2985,107
0745,16,12,3345,108
0745,16,14,3030,109
0745,16,16,3360,107
0745,16,18,3270,109
0745,16,20,3360,107
0745,16,22,3495,105
0745,16,24,3660,108
0745,16,26,3370,110
0745,16,28,3500,106
0745,16,30,4070,106
0745,16,32,4040,105
0745,16,34,4230,106
0745,16,36,3760,106
0745,16,38,3550,109
0745,16,40,3600,108
0745,16,42,3276,107
0745,16,44,3660,106
0745,16,46,3810,107
0745,16,48,4150,105
0745,16,50,3850,106
0745,16,52,3520,106
0745,16,54,4070,106
0745,16,56,4060,104
0745,16,58,4070,106
0745,17,0,3840,106
0745,17,2,3680,106
0745,17,4,4020,105
0745,17,6,3780,106
0745,17,8,3980,104
0745,17,10,3800,105
0745,17,12,3790,105
0745,17,14,3620,106
0745,17,16,3920,106
0745,17,18,3980,105
0745,17,20,4290,105
0745,17,22,3940,105
0745,17,24,4380,105
0745,17,26,4390,105
0745,17,28,3880,105
0745,17,30,4370,105
0745,17,32,4300,106
0745,17,34,4170,107
0745,17,36,4550,104
0745,17,38,3590,109
0745,17,40,3530,108
0745,17,42,4190,106
0745,17,44,3300,107
0745,17,46,3530,107
0745,17,48,4030,106
0745,17,50,3680,109
0745,17,52,3760,107
0745,17,54,3590,110
0745,17,56,3080,109
0745,17,58,3650,109
0745,18,0,3520,106
0745,18,2,3320,107
0745,18,4,3100,109
0745,18,6,3510,107
0745,18,8,3600,107
0745,18,10,2920,110
0745,18,12,3420,109
0745,18,14,3290,108
0745,18,16,2920,111
0745,18,18,3230,107
0745,18,20,3250,109
0745,18,22,2904,112
0745,18,24,3012,108
0745,18,26,3165,106
0745,18,28,2610,110
0749,15,30,3300,106
0749,15,32,3390,108
0749,15,34,2250,112
0749,15,36,3090,110
0749,15,38,2790,109
0749,15,40,2970,108
0749,15,42,2790,108
0749,15,44,3420,110
0749,15,46,3100,106
0749,15,48,3580,106
0749,15,50,3260,109
0749,15,52,3060,111
0749,15,54,3120,107
0749,15,56,2760,111
0749,15,58,3620,111
0749,16,0,2860,110
0749,16,2,3465,108
0749,16,4,3285,108
0749,16,6,2970,107
0749,16,8,3360,106
0749,16,10,3030,107
0749,16,12,3420,108
0749,16,14,3405,109
0749,16,16,3375,109
0749,16,18,3345,106
0749,16,20,3315,106
0749,16,22,3495,107
0749,16,24,3732,108
0749,16,26,3170,109
0749,16,28,3680,105
0749,16,30,3830,105
0749,16,32,3830,106
0749,16,34,4030,105
0749,16,36,3760,107
0749,16,38,3400,107
0749,16,40,3580,107
0749,16,42,3110,107
0749,16,44,3850,105
0749,16,46,3710,106
0749,16,48,4350,105
0749,16,50,4070,105
0749,16,52,3820,106
0749,16,54,3970,105
0749,16,56,3830,105
0749,16,58,4070,105
0749,17,0,3500,107
0749,17,2,3920,105
0749,17,4,3890,105
0749,17,6,3780,105
0749,17,8,4010,105
0749,17,10,3730,105
0749,17,12,3880,106
0749,17,14,3990,104
0749,17,16,3850,103
0749,17,18,3970,106
0749,17,20,3900,106
0749,17,22,3980,104
0749,17,24,4470,104
0749,17,26,4200,106
0749,17,28,3820,106
0749,17,30,4330,105
0749,17,32,4070,107
0749,17,34,4280,107
0749,17,36,4440,105
0749,17,38,3530,108
0749,17,40,3430,108
0749,17,42,4270,105
0749,17,44,3240,106
0749,17,46,3580,107
0749,17,48,3900,107
0749,17,50,3410,108
0749,17,52,3490,110
0749,17,54,3790,108
0749,17,56,3060,107
0749,17,58,3550,109
0749,18,0,3380,107
0749,18,2,3580,106
0749,18,4,3070,108
0749,18,6,3380,106
0749,18,8,3570,106
0749,18,10,2850,110
0749,18,12,3210,109
0749,18,14,3440,108
0749,18,16,3080,110
0749,18,18,3200,106
0749,18,20,3120,110
0749,18,22,2820,111
0749,18,24,2676,110
0749,18,26,3150,107
0749,18,28,2680,109
0754,15,30,3900,105
0754,15,32,3540,108
0754,15,34,2610,110
0754,15,36,2640,111
0754,15,38,2820,108
0754,15,40,2850,110
0754,15,42,2790,110
0754,15,44,3140,112
0754,15,46,3540,110
0754,15,48,3930,109
0754,15,50,3480,110
0754,15,52,3140,109
0754,15,54,3360,109
0754,15,56,3220,115
0754,15,58,3520,113
0754,16,0,2980,109
0754,16,2,3420,109
0754,16,4,3165,109
0754,16,6,3030,108
0754,16,8,3570,107
0754,16,10,2835,109
0754,16,12,3240,109
0754,16,14,3660,108
0754,16,16,3300,110
0754,16,18,3480,108
0754,16,20,3330,109
0754,16,22,3720,108
0754,16,24,3780,109
0754,16,26,3330,109
0754,16,28,3420,108
0754,16,30,3530,108
0754,16,32,3900,108
0754,16,34,4070,108
0754,16,36,3820,108
0754,16,38,3740,107
0754,16,40,3660,108
0754,16,42,3150,109
0754,16,44,3910,106
0754,16,46,3840,107
0754,16,48,4280,106
0754,16,50,4190,107
0754,16,52,4020,107
0754,16,54,3980,106
0754,16,56,3850,107
0754,16,58,3810,106
0754,17,0,3470,109
0754,17,2,4120,107
0754,17,4,3800,108
0754,17,6,3660,107
0754,17,8,4110,106
0754,17,10,3760,107
0754,17,12,3710,108
0754,17,14,4250,106
0754,17,16,3620,106
0754,17,18,4020,107
0754,17,20,3780,108
0754,17,22,4120,106
0754,17,24,4400,106
0754,17,26,3960,108
0754,17,28,3860,109
0754,17,30,4220,106
0754,17,32,3890,108
0754,17,34,3860,108
0754,17,36,4220,106
0754,17,38,3500,110
0754,17,40,3370,108
0754,17,42,3790,108
0754,17,44,3280,108
0754,17,46,3340,108
0754,17,48,3910,107
0754,17,50,3650,109
0754,17,52,3600,110
0754,17,54,3720,107
0754,17,56,3180,108
0754,17,58,3560,109
0754,18,0,3320,108
0754,18,2,3680,108
0754,18,4,3230,108
0754,18,6,3390,108
0754,18,8,3820,106
0754,18,10,2950,111
0754,18,12,3110,111
0754,18,14,3150,109
0754,18,16,3000,110
0754,18,18,3370,109
0754,18,20,3080,112
0754,18,22,2712,112
0754,18,24,2880,111
0754,18,26,3090,109
0754,18,28,2895,111
0758,15,30,3420,106
0758,15,32,3480,106
0758,15,34,2460,106
0758,15,36,2850,109
0758,15,38,2610,108
0758,15,40,3150,108
0758,15,42,3150,109
0758,15,44,2940,111
0758,15,46,3680,107
0758,15,48,4170,106
0758,15,50,3540,108
0758,15,52,3080,106
0758,15,54,3420,109
0758,15,56,3180,108
0758,15,58,3360,108
0758,16,0,3040,106
0758,16,2,3405,107
0758,16,4,2910,108
0758,16,6,3195,108
0758,16,8,3225,107
0758,16,10,2805,107
0758,16,12,2970,108
0758,16,14,3675,106
0758,16,16,3660,108
0758,16,18,3285,108
0758,16,20,3570,106
0758,16,22,3480,105
0758,16,24,3468,107
0758,16,26,3410,106
0758,16,28,3690,107
0758,16,30,3340,106
0758,16,32,3610,106
0758,16,34,4110,105
0758,16,36,3990,106
0758,16,38,3700,105
0758,16,40,3650,106
0758,16,42,3210,106
0758,16,44,4050,104
0758,16,46,3740,105
0758,16,48,4170,105
0758,16,50,4000,105
0758,16,52,3880,106
0758,16,54,3960,104
0758,16,56,3690,106
0758,16,58,3850,106
0758,17,0,3890,106
0758,17,2,4070,104
0758,17,4,3850,106
0758,17,6,3310,106
0758,17,8,4030,105
0758,17,10,3960,106
0758,17,12,3640,106
0758,17,14,4440,104
0758,17,16,3720,105
0758,17,18,3720,105
0758,17,20,3910,107
0758,17,22,4220,105
0758,17,24,3930,106
0758,17,26,4010,106
0758,17,28,4100,107
0758,17,30,3980,105
